domain,dataset,problem_id,problem_key,run_index,is_correct,parse_ok,think_chars,think_total_chars,raw_knot_present,raw_knot_severity,raw_primary_trigger,raw_trace_strategy,raw_reversal_count,raw_state_consistency,raw_recovers_later,raw_annotator_confidence,raw_knot_quote,raw_open_diagnosis,raw_knot_symptoms,protocol_filter,knot_present,knot_present_bin,knot_severity,primary_trigger,trace_strategy,reversal_count,state_consistency,recovers_later,annotator_confidence,knot_quote,open_diagnosis,knot_symptoms,knot_count,sym_case_split_instability,sym_assumption_drift,sym_subgoal_frame_loss,sym_variable_binding_drift,sym_invariant_drift,sym_repair_without_recovery,sym_entity_binding_drift,sym_mechanism_frame_swap,sym_constraint_mismatch,sym_evidence_misread,sym_unit_scale_slip,sym_spec_state_drift,sym_variable_role_swap,sym_branch_entanglement,sym_loop_state_forgetting,sym_patch_backtracking,sym_invariant_drop,is_correct_cache,sample_id,tok_conf_prefix_10,tok_conf_prefix_40,tok_conf_prefix_70,tok_conf_prefix_100,tok_conf_prefix_delta_100_10,tok_conf_recency_10,tok_conf_recency_40,tok_conf_recency_70,tok_conf_recency_100,tok_conf_recency_delta_100_10,tok_neg_entropy_prefix_10,tok_neg_entropy_prefix_40,tok_neg_entropy_prefix_70,tok_neg_entropy_prefix_100,tok_neg_entropy_prefix_delta_100_10,tok_neg_entropy_recency_10,tok_neg_entropy_recency_40,tok_neg_entropy_recency_70,tok_neg_entropy_recency_100,tok_neg_entropy_recency_delta_100_10,tok_selfcert_prefix_10,tok_selfcert_prefix_40,tok_selfcert_prefix_70,tok_selfcert_prefix_100,tok_selfcert_prefix_delta_100_10,tok_selfcert_recency_10,tok_selfcert_recency_40,tok_selfcert_recency_70,tok_selfcert_recency_100,tok_selfcert_recency_delta_100_10,nc_mean_10,nc_mean_40,nc_mean_70,nc_mean_100,nc_mean_delta_100_10,nc_slope_10,nc_slope_40,nc_slope_70,nc_slope_100,nc_slope_delta_100_10,self_similarity_10,self_similarity_40,self_similarity_70,self_similarity_100,self_similarity_delta_100_10,cache_join_ok,cache_correctness_match,n_active_L19,n_active_L21,wmax_max_L5,wmax_max_L10,cert_density,uncert_density,cot_quality_score_plus_neuron,coding_extra_join_ok,coding_extra_correctness_match,error_bucket,error_focus,raw_positive_bin
science,gpqa,gpqa-87,gpqa:gpqa-87,22,1,1,6564,6564,no,0.0,none,evidence_matching,0.0,stable,no,high,,The reasoning provided does not contain any local active-state control breaks.,none,raw_no,no,0,0,none,evidence_matching,0.0,stable,no,high,,The reasoning provided does not contain any local active-state control breaks.,none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5589,18.150771621557382,16.370438517973973,14.99194342861868,14.184439128729013,-3.9663324928283696,18.1288640869738,16.230842234704145,14.82317403103702,14.01915954462438,-4.109704542349419,-0.2726855204655574,-0.3762019524207482,-0.46776294393507956,-0.5275081561161922,-0.2548226356506348,-0.27066471917913837,-0.3874319181765267,-0.4804912774941277,-0.5396168508862932,-0.2689521317071548,11.658528812115009,11.555012380159818,11.463451388645487,11.403706176464373,-0.2548226356506351,11.660549613401427,11.54378241440404,11.450723055086442,11.391597481694271,-0.26895213170715593,389.5,389.5,391.7142857142857,390.5609756097561,1.060975609756099,-4.0,8.5,4.14285714285711,2.071428571428555,6.071428571428555,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
science,gpqa,gpqa-87,gpqa:gpqa-87,46,0,1,5614,5614,no,0.0,none,mechanism_tracing,0.0,stable,yes,high,,The reasoning provided does not show any local active-state control breaks.,none,raw_no,no,0,0,none,mechanism_tracing,0.0,stable,yes,high,,The reasoning provided does not show any local active-state control breaks.,none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,5613,16.714857709091323,16.010887081644178,15.04941973041192,14.569724703257062,-2.1451330058342606,16.69214472840854,16.005607620670347,14.95971413962628,14.477372854258812,-2.2147718741497275,-0.31370438094687675,-0.3431393446120541,-0.40467838813019763,-0.4496628735972717,-0.13595849265039495,-0.31636798773992575,-0.34342597938500585,-0.41048365468689185,-0.4572668843520066,-0.14089889661208083,11.61750995163369,11.588074987968513,11.52653594445037,11.481551458983295,-0.13595849265039384,11.61484634484064,11.58778835319556,11.520730677893676,11.473947448228559,-0.14089889661208055,404.3333333333333,396.2857142857143,395.12,392.6666666666667,-11.666666666666629,-7.0,17.714285714285722,5.679487179487182,-3.444444444444457,3.555555555555543,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
science,gpqa,gpqa-87,gpqa:gpqa-87,52,1,1,5089,5089,no,0.0,none,mechanism_tracing,0.0,stable,yes,high,,The reasoning provided does not show any signs of a local active-state control break.,none,raw_no,no,0,0,none,mechanism_tracing,0.0,stable,yes,high,,The reasoning provided does not show any signs of a local active-state control break.,none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5619,18.335845398051397,16.64618393672364,15.114090406773041,14.629969720329557,-3.7058756777218402,18.2888692848783,16.550318341043596,14.941671061063596,14.509796212417866,-3.7790730724604327,-0.2853951965059553,-0.348922461271286,-0.4649929878663044,-0.4996721693447658,-0.21427697283881053,-0.2904911693402488,-0.35574236298074974,-0.4785414757819767,-0.5084294354609145,-0.21793826612066564,11.64581913607461,11.58229187130928,11.466221344714262,11.4315421632358,-0.2142769728388103,11.64072316324032,11.575471969599818,11.45267285679859,11.42278489711965,-0.21793826612067058,407.0,386.42857142857144,389.2916666666667,391.4,-15.600000000000023,-18.0,6.0,12.083333333333314,3.1797385620915293,21.17973856209153,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
science,gpqa,gpqa-88,gpqa:gpqa-88,14,0,1,15620,44547,yes,2.0,mechanism_frame_swap,mechanism_tracing,3.0,lost_state,no,medium,Perhaps it's forming a ketone. Maybe the dibromination is followed by dehalogenation or something.,"The model switches between different mechanisms for the formation of the carbonyl group without resolving the inconsistency, leading to a loss of the active scientific state.",mechanism_frame_swap|evidence_misread|repair_without_recovery,science_strong_lost_state,yes,1,2,mechanism_frame_swap,mechanism_tracing,3.0,lost_state,no,medium,Perhaps it's forming a ketone. Maybe the dibromination is followed by dehalogenation or something.,"The model switches between different mechanisms for the formation of the carbonyl group without resolving the inconsistency, leading to a loss of the active scientific state.",mechanism_frame_swap|evidence_misread|repair_without_recovery,3,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,0,5645,12.262065578083257,11.520504803629636,11.223789874370668,11.107113924147427,-1.1549516539358304,12.171102254167351,11.489687269631798,11.183911994438553,11.079110409241126,-1.0919918449262251,-0.6242362221202101,-0.6326975555189557,-0.6299880712816248,-0.6190508717788015,0.005185350341408657,-0.6297556564469559,-0.6323145623074018,-0.6302145647490449,-0.6177920034769525,0.011963652970003347,11.306978110460356,11.29851677706161,11.301226261298941,11.312163460801765,0.0051853503414083235,11.301458676133612,11.298899770273165,11.30099976783152,11.313422329103613,0.011963652970001348,414.0243902439024,413.0,408.4186851211073,403.2512077294686,-10.773182514433813,-5.223809523809507,-1.5030855127828318,-8.56355363984676,-20.328502415458956,-15.10469289164945,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
science,gpqa,gpqa-88,gpqa:gpqa-88,39,1,1,15618,39559,yes,2.0,mechanism_frame_swap,mechanism_tracing,3.0,recovered_break,yes,medium,"Adamantane is a symmetric hydrocarbon, and 1,3-dibromoadamantane has bromines at positions that are equivalent due to symmetry. Heating with KOH might lead to dehydrohalogenation or substitution. Since it's excess KOH and a high temperature, it could be an elimination reaction. But the product is a light yellow solid with NMR shifts: 4.79(2H), 2.41-2.23(10H), 1.94(2H) and a characteristic absorbance in the IR spectrum at 1720cm-1. IR at 1720 cm⁻¹ suggests a carbonyl, probably an ester or aldehyde since adamantane is a hydrocarbon. Maybe it's forming an enol or something that tautomerizes.","The model initially assumes an elimination reaction, but then the IR spectrum suggests a carbonyl group, leading to a shift in the mechanism frame from elimination to substitution or carbonyl formation. This shift is not immediately resolved, and the model continues to explore various possibilities without settling on a single mechanism.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,3.0,recovered_break,yes,medium,"Adamantane is a symmetric hydrocarbon, and 1,3-dibromoadamantane has bromines at positions that are equivalent due to symmetry. Heating with KOH might lead to dehydrohalogenation or substitution. Since it's excess KOH and a high temperature, it could be an elimination reaction. But the product is a light yellow solid with NMR shifts: 4.79(2H), 2.41-2.23(10H), 1.94(2H) and a characteristic absorbance in the IR spectrum at 1720cm-1. IR at 1720 cm⁻¹ suggests a carbonyl, probably an ester or aldehyde since adamantane is a hydrocarbon. Maybe it's forming an enol or something that tautomerizes.","The model initially assumes an elimination reaction, but then the IR spectrum suggests a carbonyl group, leading to a shift in the mechanism frame from elimination to substitution or carbonyl formation. This shift is not immediately resolved, and the model continues to explore various possibilities without settling on a single mechanism.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5670,12.432169093515334,11.531277682137468,11.274988483501817,11.167268053606715,-1.2649010399086187,12.314379720580593,11.498575790061762,11.244711854218046,11.140688593677881,-1.1736911269027122,-0.5903857221913736,-0.633312422870646,-0.6378852509169999,-0.6346884471655102,-0.044302724974136565,-0.6008026034090763,-0.6337587591123687,-0.6375529049880183,-0.6342401310762789,-0.03343752766720254,11.340828610389194,11.297901909709921,11.293329081663567,11.296525885415056,-0.044302724974137675,11.33041172917149,11.297455573468199,11.293661427592546,11.296974201504286,-0.033437527667203426,417.1714285714286,408.90140845070425,406.6907630522088,408.01404494382024,-9.15738362760834,-1.4967320261437749,-4.929577464788679,-5.563870967741934,2.2191011235955216,3.7158331497392965,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-88,gpqa:gpqa-88,59,1,1,15620,35221,yes,2.0,mechanism_frame_swap,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps it's a Favorskii rearrangement or something, but that's for alpha-halo ketones. 1,3-dibromoadamantane isn't a ketone; it's just a brominated hydrocarbon.","The model initially considers a Favorskii rearrangement, which is for alpha-halo ketones, but then dismisses 1,3-dibromoadamantane as not being a ketone. This creates a mechanism frame swap that is later corrected by considering other reactions.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps it's a Favorskii rearrangement or something, but that's for alpha-halo ketones. 1,3-dibromoadamantane isn't a ketone; it's just a brominated hydrocarbon.","The model initially considers a Favorskii rearrangement, which is for alpha-halo ketones, but then dismisses 1,3-dibromoadamantane as not being a ketone. This creates a mechanism frame swap that is later corrected by considering other reactions.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5690,12.930388105536867,11.840328648635152,11.503925351937232,11.385881474511054,-1.544506631025813,12.849179092006985,11.77956913411571,11.454981902720908,11.352147723481618,-1.4970313685253664,-0.5499270935208631,-0.5865617789566078,-0.6020579690864946,-0.6024286030973278,-0.05250150957646471,-0.5552906889869041,-0.5885181204163449,-0.6042660571601277,-0.6034413268300599,-0.048150637843155764,11.381287239059704,11.344652553623959,11.329156363494072,11.328785729483238,-0.05250150957646582,11.37592364359366,11.34269621216422,11.326948275420438,11.327773005750506,-0.04815063784315399,412.7096774193548,408.88188976377955,408.14864864864865,406.49685534591197,-6.212822073442851,-38.020833333333314,-21.684523809523796,-5.882882882882882,-3.459119496855351,34.56171383647796,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-88,gpqa:gpqa-88,61,0,1,15620,35288,yes,2.0,mechanism_frame_swap,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps KOH is used for dehalogenation or something else. Maybe it's forming a carboxylic acid or something, but IR is 1720, which is for carbonyl, could be acid chloride or ester, but no chlorine mentioned.","The model switches between different possible mechanisms for the reaction with KOH without settling on one, leading to an unstable scientific state that is later partially recovered.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps KOH is used for dehalogenation or something else. Maybe it's forming a carboxylic acid or something, but IR is 1720, which is for carbonyl, could be acid chloride or ester, but no chlorine mentioned.","The model switches between different possible mechanisms for the reaction with KOH without settling on one, leading to an unstable scientific state that is later partially recovered.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,5692,12.415166777496772,11.22755052502739,11.140255778894659,11.031842196559888,-1.3833245809368844,12.33520972960196,11.170762375653498,11.113129470513503,11.009737201234213,-1.3254725283677473,-0.6190812727984261,-0.671255127528587,-0.6466780281402923,-0.6483223793335192,-0.029241106535093153,-0.6252913117097362,-0.6730797332229708,-0.6451904192463671,-0.647792130208477,-0.02250081849874086,11.312133059782141,11.25995920505198,11.284536304440275,11.282891953247047,-0.029241106535094374,11.30592302087083,11.258134599357593,11.286023913334201,11.283422202372087,-0.022500818498743413,408.8181818181818,397.97727272727275,400.7,400.26666666666665,-8.551515151515162,-22.433823529411768,-3.9242424242424363,8.8608695652174,2.8606060606060737,25.29442959001784,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-89,gpqa:gpqa-89,2,1,1,15619,68654,yes,2.0,mechanism_frame_swap,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the first step is the aldol condensation, and the product is the enone, then Grignard adds to the enone, giving a new carbonyl, then PCC oxidizes, then O3 cleaves.","The model switches between aldol condensation and Grignard addition as the primary mechanism without resolving the inconsistency, leading to confusion in the reasoning.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the first step is the aldol condensation, and the product is the enone, then Grignard adds to the enone, giving a new carbonyl, then PCC oxidizes, then O3 cleaves.","The model switches between aldol condensation and Grignard addition as the primary mechanism without resolving the inconsistency, leading to confusion in the reasoning.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5697,11.910286868329518,11.184284148258133,11.173032442098815,11.174976153609812,-0.7353107147197058,11.837836513270394,11.14876356774926,11.15717723198747,11.169124004570575,-0.6687125086998194,-0.576716309722463,-0.629715615491651,-0.6016355462499752,-0.5769350928267385,-0.00021878310427547731,-0.5823932990777874,-0.6310785604084367,-0.6000527574466221,-0.5736327951246403,0.008760503953147092,11.354498022858104,11.301498717088915,11.329578786330591,11.354279239753827,-0.00021878310427680958,11.34882103350278,11.300135772172128,11.331161575133946,11.357581537455927,0.008760503953146426,393.7164179104478,371.162962962963,369.630021141649,359.16715976331363,-34.54925814713414,-5.754010695187162,-17.40740740740739,-14.94564828720587,-22.23964497041419,-16.485634275227028,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-89,gpqa:gpqa-89,11,0,1,15617,56261,yes,2.0,subgoal_frame,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the base treatment is for the cleavage of the aldehyde. In some cases, base can cause the aldol to cleave, but not.","The model's reasoning shifts between aldol condensation and base-catalyzed cleavage without resolving the inconsistency, leading to confusion in the mechanism frame.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the base treatment is for the cleavage of the aldehyde. In some cases, base can cause the aldol to cleave, but not.","The model's reasoning shifts between aldol condensation and base-catalyzed cleavage without resolving the inconsistency, leading to confusion in the mechanism frame.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,5706,12.022431272924555,11.016364943456988,11.033976543392194,11.023573167272533,-0.9988581056520225,11.923342900997074,10.978946924546376,11.018652206681576,11.01618209965276,-0.9071608013443146,-0.6158437274235737,-0.6638234832439017,-0.6230206828891101,-0.6096876001252531,0.006156127298320602,-0.6256350728624492,-0.6646482790148349,-0.6204485753275154,-0.6071118882466787,0.018523184615770516,11.315370605156993,11.267390849336664,11.308193649691457,11.321526732455313,0.006156127298320158,11.305579259718119,11.266566053565732,11.310765757253051,11.324102444333889,0.01852318461576985,399.4,378.7409090909091,384.51428571428573,381.00181488203265,-18.39818511796733,-5.325396825396808,-20.027272727272702,23.74813795336786,-4.620711462450572,0.7046853629462362,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-89,gpqa:gpqa-89,36,0,1,15619,58502,yes,2.0,subgoal_frame,mechanism_tracing,1.0,recovered_break,yes,medium,"But perhaps it forms the dimer with a crossed aldol. Let's think about the product. Each aldehyde can form enolate and attack the other aldehyde. Since it's symmetric, probably the enolate from C2 attacks the carbonyl of the other aldehyde. Standard aldol for aldehydes. But with base, it can form the α-hydroxy aldehyde, then dehydration. For dialdehydes, it might form a cyclic product or linear. But perhaps in this case, it's a crossed aldol. Maybe it undergoes the same type of condensation as other dialdehydes. I should look for the aldol product. But let's see the next reagents, but I need to go step by step. Perhaps the first step is aldol condensation to form a new compound.","The model switches between different mechanisms for the aldol condensation without settling on one, leading to an unstable reasoning process. It later revisits the mechanism but does not resolve the inconsistency.",mechanism_frame_swap|repair_without_recovery,science_no_hard_evidence,no,0,0,none,mechanism_tracing,1.0,recovered_break,yes,medium,"But perhaps it forms the dimer with a crossed aldol. Let's think about the product. Each aldehyde can form enolate and attack the other aldehyde. Since it's symmetric, probably the enolate from C2 attacks the carbonyl of the other aldehyde. Standard aldol for aldehydes. But with base, it can form the α-hydroxy aldehyde, then dehydration. For dialdehydes, it might form a cyclic product or linear. But perhaps in this case, it's a crossed aldol. Maybe it undergoes the same type of condensation as other dialdehydes. I should look for the aldol product. But let's see the next reagents, but I need to go step by step. Perhaps the first step is aldol condensation to form a new compound.","The model switches between different mechanisms for the aldol condensation without settling on one, leading to an unstable reasoning process. It later revisits the mechanism but does not resolve the inconsistency.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,5731,11.673094130421779,10.945020437500954,10.915480357510809,10.986589022070666,-0.6865051083511133,11.573176797629996,10.920683829724808,10.902696100605347,10.989884436924102,-0.5832923607058937,-0.6665559400957441,-0.6703602368799741,-0.649170567278929,-0.6145665239838671,0.05198941611187702,-0.6757291149703373,-0.6685864137160988,-0.6464182248977197,-0.6093673304327971,0.06636178453754016,11.264658392484822,11.260854095700592,11.282043765301637,11.316647808596699,0.05198941611187635,11.25548521761023,11.262627918864467,11.284796107682848,11.321847002147772,0.06636178453754127,404.56140350877195,379.8296943231441,382.74064837905235,381.7504363001745,-22.810967208597447,0.9630541871921423,-37.75469107551487,3.3629104477611804,-8.602994566409166,-9.566048753601308,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-89,gpqa:gpqa-89,44,1,1,15618,57210,yes,2.0,subgoal_frame,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the KOH is for the aldol, but the product is the unsaturated compound, and then Grignard adds, and the double bond is not cleaved because it's not there, but it is.","The model's reasoning becomes inconsistent when considering the presence of a double bond that is not cleaved in one step but is in another, leading to confusion about the final product structure.",mechanism_frame_swap|repair_without_recovery,science_repair_plus_contradiction,yes,1,2,subgoal_frame,mechanism_tracing,3.0,recovered_break,yes,medium,"Perhaps the KOH is for the aldol, but the product is the unsaturated compound, and then Grignard adds, and the double bond is not cleaved because it's not there, but it is.","The model's reasoning becomes inconsistent when considering the presence of a double bond that is not cleaved in one step but is in another, leading to confusion about the final product structure.",mechanism_frame_swap|repair_without_recovery,2,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1,5739,12.21984276716007,11.481775901309003,11.340136893461866,11.259495885688775,-0.9603468814712954,12.162592360754399,11.437870135476274,11.312333858526273,11.239320769466957,-0.9232715912874419,-0.5965838503718575,-0.5673480310167737,-0.5649725383074413,-0.5612751013425569,0.03530874902930059,-0.6012326995645386,-0.5673832111476514,-0.5655976431583914,-0.5610449725432322,0.04018772702130646,11.33463048220871,11.363866301563792,11.366241794273124,11.369939231238009,0.03530874902929959,11.329981633016029,11.363831121432915,11.365616689422174,11.370169360037334,0.04018772702130491,408.26785714285717,388.6044444444444,384.1421319796954,378.6648936170213,-29.60296352583589,0.25,-35.66829962073325,-13.401015228426388,-7.457446808510667,-7.707446808510667,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
science,gpqa,gpqa-91,gpqa:gpqa-91,4,1,1,15621,38674,yes,2.0,constraint_tracking,symbolic_manipulation,1.0,recovered_break,yes,medium,"For a compound, the enthalpy of formation ΔH_f can be calculated as: ΔH_f = [sum of bond energies of all bonds in compound] - [sum of bond energies for bonds formed in the elements] ... But for elements in standard states, the enthalpy of formation is zero for elements, so for example, for carbon, C(s) has ΔH_f = 0, and for hydrogen, H2(g) has ΔH_f = 0. But here, the bond energy given for atomization is for carbon, but it's probably for the solid carbon or something. Let's read the question again.","The model initially uses the standard enthalpy of formation for elements, but then questions the given bond energy for carbon, indicating a mismatch in the constraint used for the calculation. This is followed by a repair attempt, but the reasoning remains inconsistent.",constraint_mismatch|repair_without_recovery,science_no_hard_evidence,no,0,0,none,symbolic_manipulation,1.0,recovered_break,yes,medium,"For a compound, the enthalpy of formation ΔH_f can be calculated as: ΔH_f = [sum of bond energies of all bonds in compound] - [sum of bond energies for bonds formed in the elements] ... But for elements in standard states, the enthalpy of formation is zero for elements, so for example, for carbon, C(s) has ΔH_f = 0, and for hydrogen, H2(g) has ΔH_f = 0. But here, the bond energy given for atomization is for carbon, but it's probably for the solid carbon or something. Let's read the question again.","The model initially uses the standard enthalpy of formation for elements, but then questions the given bond energy for carbon, indicating a mismatch in the constraint used for the calculation. This is followed by a repair attempt, but the reasoning remains inconsistent.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5827,12.458363795837599,11.986364011991226,12.461712619851316,12.58327700776526,0.12491321192766058,12.35570066687849,11.96433653134089,12.500561354287916,12.6135916592245,0.25789099234600954,-0.5659698391037541,-0.5181206308191193,-0.43353339944292546,-0.44639151913356495,0.11957831997018914,-0.5730119507665473,-0.5145246379244967,-0.4242131471648866,-0.4437126854498434,0.12929926531670394,11.365244493476812,11.413093701761447,11.49768093313764,11.484822813447002,0.11957831997018964,11.358202381814019,11.416689694656071,11.50700118541568,11.487501647130724,0.1292992653167051,412.13157894736844,383.5806451612903,360.479704797048,363.930412371134,-48.201166576234414,3.0,-34.073426573426616,-68.4767973856209,-25.75773195876286,-28.75773195876286,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
science,gpqa,gpqa-91,gpqa:gpqa-91,19,0,1,15620,51430,yes,2.0,symbol_binding,symbolic_manipulation,3.0,lost_state,no,medium,The compound is symmetric: (CH3)2C=CH-CH2-CH(CH3)-CH2-CH=C(CH3)2,"The model struggles to maintain a consistent molecular formula and bond count throughout the reasoning process, leading to a loss of state and multiple revisions of the compound's structure and molecular formula.",entity_binding_drift|mechanism_frame_swap|repair_without_recovery,science_strong_lost_state,yes,1,2,symbol_binding,symbolic_manipulation,3.0,lost_state,no,medium,The compound is symmetric: (CH3)2C=CH-CH2-CH(CH3)-CH2-CH=C(CH3)2,"The model struggles to maintain a consistent molecular formula and bond count throughout the reasoning process, leading to a loss of state and multiple revisions of the compound's structure and molecular formula.",entity_binding_drift|mechanism_frame_swap|repair_without_recovery,3,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0,5842,12.106345917157945,12.161910441705036,11.981544603421277,11.804090245595992,-0.3022556715619533,11.988639564206748,12.175424565639718,11.964472377925503,11.777227519110108,-0.21141204509664036,-0.5900364098419418,-0.49451033251380233,-0.4963654633726713,-0.5055954874670366,0.08444092237490519,-0.6000571867976143,-0.4912085507969193,-0.49517311911149403,-0.5061899245945631,0.0938672622030512,11.341177922738625,11.436704000066763,11.434848869207896,11.42561884511353,0.0844409223749043,11.331157145782955,11.440005781783647,11.436041213469073,11.425024407986005,0.09386726220304986,397.8888888888889,358.19444444444446,352.79947229551453,350.33025830258305,-47.55863058630587,-6.888888888888857,-5.203703703703695,-9.592676134781414,-24.535055350553478,-17.64616646166462,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
science,gpqa,gpqa-91,gpqa:gpqa-91,32,1,1,15619,42152,yes,2.0,symbol_binding,symbolic_manipulation,1.0,minor_slip,yes,medium,"The compound is (CH3)2C=CH-CH2-CH(CH3)-CH2-CH=C(CH3)2. Let me parse this. It seems like an alkene or something. (CH3)2C= is a tert-butyl group but with a double bond? No, (CH3)2C=CH- might be like an isobutylene or something.","The model exhibits a drift in entity binding and a mismatch in mechanism frame when attempting to parse the chemical compound. It initially identifies the compound as an alkene and then considers it to be isobutylene, indicating a lack of consistency in the interpretation of the chemical structure.",entity_binding_drift|mechanism_frame_swap|constraint_mismatch,science_no_hard_evidence,no,0,0,none,symbolic_manipulation,1.0,minor_slip,yes,medium,"The compound is (CH3)2C=CH-CH2-CH(CH3)-CH2-CH=C(CH3)2. Let me parse this. It seems like an alkene or something. (CH3)2C= is a tert-butyl group but with a double bond? No, (CH3)2C=CH- might be like an isobutylene or something.","The model exhibits a drift in entity binding and a mismatch in mechanism frame when attempting to parse the chemical compound. It initially identifies the compound as an alkene and then considers it to be isobutylene, indicating a lack of consistency in the interpretation of the chemical structure.",none,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,5855,12.281369945992003,11.81762604641429,12.058825875151518,12.206954631985736,-0.07441531400626644,12.165469011753048,11.80118797357425,12.072506269201142,12.23429511260985,0.06882610085680163,-0.5575086264256498,-0.5294058643824476,-0.48829685261987027,-0.46884472956176565,0.08866389686388415,-0.5669746859281662,-0.5282791991453326,-0.48504138002876607,-0.4645742240240645,0.10240046190410174,11.373705706154917,11.40180846819812,11.442917479960697,11.4623696030188,0.0886638968638831,11.364239646652399,11.402935133435232,11.4461729525518,11.466640108556502,0.10240046190410368,391.2340425531915,376.6421052631579,366.67267267267266,362.34453781512605,-28.889504738065455,-11.802536231884062,-17.136842105263156,-20.304523483154185,-10.25210084033614,1.5504353915479214,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,filtered_raw_positive,1,1
